FluxView - FluxMed acquisition system
Signal file
Serial Number	:
SW version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
1040.80468800	-9.3	-32468	6.3	7.4	-1.1	7.8	0.4	22.4	
1040.80859400	-9.4	-32469	6.4	7.4	-1.0	7.8	0.4	22.4	
1040.81250000	-9.4	-32469	6.4	7.4	-1.0	7.8	0.4	22.3	
1040.81640600	-9.4	-32470	6.6	7.6	-1.0	7.8	0.2	22.3	
1040.82031300	-9.4	-32471	6.6	7.4	-0.8	7.8	0.4	22.3	
1040.82421900	-9.3	-32471	6.4	7.4	-1.0	7.9	0.5	22.2	
1040.82812500	-9.1	-32472	6.6	7.6	-1.0	7.8	0.2	22.2	
1040.83203100	-8.9	-32472	6.6	7.6	-1.0	7.8	0.2	22.2	
1040.83593800	-8.8	-32473	6.6	7.6	-1.0	7.8	0.2	22.2	
1040.83984400	-8.8	-32473	6.4	7.6	-1.2	7.8	0.2	22.2	
1040.84375000	-8.8	-32474	6.4	7.6	-1.2	7.9	0.3	22.2	
1040.84765600	-8.8	-32475	6.4	7.6	-1.2	7.9	0.3	22.2	
1040.85156300	-8.9	-32475	6.4	7.8	-1.4	7.9	0.1	22.2	
1040.85546900	-9.1	-32476	6.3	7.8	-1.5	7.9	0.1	22.2	
1040.85937500	-9.3	-32476	6.3	7.8	-1.5	7.9	0.1	22.2	
1040.86328100	-9.5	-32477	6.4	7.9	-1.5	7.9	0.0	22.3	
1040.86718800	-9.6	-32478	6.3	7.9	-1.6	8.1	0.2	22.3	
1040.87109400	-9.6	-32478	6.4	8.1	-1.7	8.1	0.0	22.3	
1040.87500000	-9.6	-32479	6.3	8.1	-1.8	8.3	0.2	22.3	
1040.87890600	-9.4	-32479	6.4	8.1	-1.7	8.3	0.2	22.4	
1040.88281300	-9.2	-32480	6.6	8.1	-1.5	8.3	0.2	22.4	
1040.88671900	-8.9	-32481	6.4	8.3	-1.9	8.5	0.2	22.4	
1040.89062500	-8.6	-32481	6.6	8.3	-1.7	8.5	0.2	22.4	
1040.89453100	-8.3	-32482	6.6	8.3	-1.7	8.5	0.2	22.4	
1040.89843800	-8.2	-32482	6.6	8.3	-1.7	8.5	0.2	22.4	
1040.90234400	-8.3	-32483	6.4	8.3	-1.9	8.3	0.0	22.5	
1040.90625000	-8.5	-32483	6.6	8.3	-1.7	8.5	0.2	22.5	
1040.91015600	-8.6	-32484	6.4	8.1	-1.7	8.3	0.2	22.5	
1040.91406300	-8.8	-32484	6.3	8.1	-1.8	8.5	0.4	22.5	
1040.91796900	-9.0	-32485	6.4	8.1	-1.7	8.3	0.2	22.5	
1040.92187500	-9.3	-32486	6.3	8.1	-1.8	8.3	0.2	22.5	
1040.92578100	-9.6	-32486	6.3	7.8	-1.5	8.3	0.5	22.5	
1040.92968800	-9.8	-32487	6.4	7.8	-1.4	8.1	0.3	22.5	
1040.93359400	-9.9	-32488	6.6	7.8	-1.2	8.1	0.3	22.5	
1040.93750000	-9.8	-32488	6.4	7.8	-1.4	8.1	0.3	22.5	
1040.94140600	-9.7	-32489	6.4	7.8	-1.4	7.9	0.1	22.5	
1040.94531300	-9.5	-32489	6.4	7.8	-1.4	7.9	0.1	22.5	
1040.94921900	-9.3	-32490	6.4	7.8	-1.4	7.9	0.1	22.5	
1040.95312500	-9.2	-32491	6.4	7.8	-1.4	7.9	0.1	22.5	
1040.95703100	-9.0	-32491	6.4	7.8	-1.4	8.1	0.3	22.5	
1040.96093800	-8.8	-32492	6.6	7.8	-1.2	8.1	0.3	22.5	
1040.96484400	-8.7	-32492	6.6	7.8	-1.2	8.1	0.3	22.5	
1040.96875000	-8.6	-32493	6.6	7.9	-1.3	8.1	0.2	22.5	
1040.97265600	-8.4	-32493	6.4	8.1	-1.7	8.1	0.0	22.5	
1040.97656300	-8.4	-32494	6.4	7.9	-1.5	8.1	0.2	22.5	
1040.98046900	-8.5	-32495	6.6	7.8	-1.2	8.1	0.3	22.5	
1040.98437500	-8.6	-32495	6.4	7.8	-1.4	8.1	0.3	22.5	
1040.98828100	-8.8	-32496	6.4	7.6	-1.2	7.9	0.3	22.5	
1040.99218800	-8.9	-32496	6.3	7.6	-1.3	7.9	0.3	22.5	
1040.99609400	-8.9	-32497	6.4	7.4	-1.0	7.8	0.4	22.5	
1041.00000000	-9.0	-32497	6.4	7.4	-1.0	7.6	0.2	22.6	
1041.00390600	-8.9	-32498	6.3	7.6	-1.3	7.8	0.2	22.6	
1041.00781300	-8.8	-32499	6.3	7.8	-1.5	7.9	0.1	22.6	
1041.01171900	-8.6	-32499	6.4	8.1	-1.7	7.9	-0.2	22.6	
1041.01562500	-8.3	-32500	6.1	8.1	-2.0	8.1	0.0	22.6	
1041.01953100	-8.1	-32500	6.4	8.1	-1.7	8.3	0.2	22.6	
1041.02343800	-8.0	-32501	6.3	8.3	-2.0	8.3	0.0	22.6	
1041.02734400	-8.1	-32501	6.3	7.9	-1.6	8.3	0.4	22.6	
1041.03125000	-8.2	-32502	6.3	8.1	-1.8	8.1	0.0	22.6	
1041.03515600	-8.4	-32502	6.1	7.8	-1.7	8.1	0.3	22.6	
1041.03906300	-8.5	-32503	6.1	7.6	-1.5	8.1	0.5	22.7	
1041.04296900	-8.6	-32503	6.3	7.4	-1.1	7.8	0.4	22.7	
1041.04687500	-8.5	-32504	6.1	7.1	-0.9	7.6	0.6	22.7	
1041.05078100	-8.3	-32505	6.1	7.1	-0.9	7.4	0.4	22.7	
1041.05468800	-8.1	-32505	6.1	6.8	-0.6	7.3	0.5	22.8	
1041.05859400	-7.7	-32506	6.1	6.8	-0.6	7.1	0.3	22.8	
1041.06250000	-7.1	-32506	6.1	6.6	-0.4	6.9	0.4	22.8	
1041.06640600	-6.3	-32506	6.1	6.6	-0.4	6.9	0.4	22.9	
1041.07031300	-5.3	-32507	6.4	6.6	-0.1	6.9	0.4	22.9	
1041.07421900	-4.1	-32507	6.1	6.6	-0.4	6.9	0.4	23.0	
1041.07812500	-2.9	-32507	6.3	6.4	-0.1	6.8	0.4	23.0	
1041.08203100	-1.9	-32507	6.4	6.4	0.1	6.6	0.2	23.0	
1041.08593800	-1.6	-32507	6.4	6.6	-0.1	6.8	0.2	23.0	
1041.08984400	-1.9	-32507	6.6	6.6	0.1	6.8	0.2	23.0	
1041.09375000	-2.6	-32507	6.3	6.4	-0.1	6.8	0.4	23.0	
1041.09765600	-3.4	-32507	6.6	6.6	0.1	6.8	0.2	23.0	
1041.10156300	-4.3	-32508	6.6	6.4	0.3	6.6	0.2	23.0	
1041.10546900	-5.3	-32508	6.4	6.4	0.1	6.8	0.4	23.0	
1041.10937500	-6.1	-32508	6.4	6.4	0.1	6.6	0.2	23.0	
1041.11328100	-6.7	-32509	6.4	6.3	0.2	6.6	0.3	23.0	
1041.11718800	-7.1	-32509	6.3	6.1	0.3	6.4	0.3	23.0	
1041.12109400	-7.3	-32510	6.3	6.1	0.3	6.4	0.3	23.0	
1041.12500000	-7.4	-32510	6.4	6.1	0.4	6.4	0.3	23.0	
1041.12890600	-7.3	-32511	6.3	5.9	0.4	6.4	0.5	23.0	
1041.13281300	-7.0	-32511	6.3	6.1	0.3	6.3	0.2	23.0	
1041.13671900	-6.6	-32512	6.3	5.9	0.4	6.3	0.4	23.0	
1041.14062500	-6.1	-32512	6.4	5.9	0.6	6.3	0.4	23.1	
1041.14453100	-5.6	-32512	6.6	5.9	0.8	6.3	0.4	23.1	
1041.14843800	-5.1	-32513	6.4	5.9	0.6	6.3	0.4	23.1	
1041.15234400	-4.8	-32513	6.3	5.9	0.4	6.1	0.2	23.1	
1041.15625000	-4.4	-32513	6.1	5.9	0.3	6.1	0.2	23.1	
1041.16015600	-4.3	-32514	6.3	5.7	0.6	6.1	0.4	23.1	
1041.16406300	-4.4	-32514	6.3	5.5	0.8	5.9	0.4	23.1	
1041.16796900	-4.7	-32514	6.4	5.5	0.9	5.9	0.4	23.1	
1041.17187500	-5.1	-32514	6.3	5.5	0.8	5.9	0.4	23.1	
1041.17578100	-5.6	-32515	6.3	5.5	0.8	5.9	0.4	23.1	
1041.17968800	-6.0	-32515	6.4	5.5	0.9	5.9	0.4	23.1	
1041.18359400	-6.3	-32516	6.4	5.5	0.9	5.7	0.2	23.1	
1041.18750000	-6.3	-32516	6.4	5.5	0.9	5.9	0.4	23.1	
1041.19140600	-6.2	-32516	6.3	5.5	0.8	5.9	0.4	23.2	
1041.19531300	-5.9	-32517	6.4	5.5	0.9	5.9	0.4	23.2	
1041.19921900	-5.5	-32517	6.3	5.5	0.8	5.9	0.4	23.2	
1041.20312500	-5.1	-32517	6.6	5.5	1.1	5.7	0.2	23.2	
1041.20703100	-4.8	-32518	6.4	5.5	0.9	5.7	0.2	23.2	
1041.21093800	-4.4	-32518	6.6	5.5	1.1	5.9	0.4	23.2	
1041.21484400	-3.8	-32518	6.6	5.4	1.3	5.9	0.5	23.2	
1041.21875000	-2.9	-32518	6.6	5.5	1.1	5.9	0.4	23.2	
1041.22265600	-2.3	-32518	6.8	5.5	1.3	5.9	0.4	23.2	
1041.22656300	-2.2	-32518	6.8	5.7	1.1	5.9	0.2	23.2	
1041.23046900	-2.5	-32518	6.6	5.5	1.1	5.9	0.4	23.2	
1041.23437500	-3.3	-32519	6.6	5.7	0.9	5.9	0.2	23.2	
1041.23828100	-4.2	-32519	6.4	5.5	0.9	5.9	0.4	23.2	
1041.24218800	-5.3	-32519	6.4	5.7	0.8	5.9	0.2	23.2	
1041.24609400	-6.2	-32520	6.3	5.7	0.6	6.1	0.4	23.2	
1041.25000000	-6.9	-32520	6.6	5.7	0.9	6.1	0.4	23.2	
1041.25390600	-7.4	-32520	6.4	5.7	0.8	6.1	0.4	23.2	
1041.25781300	-7.7	-32521	6.6	5.7	0.9	6.1	0.4	23.2	
1041.26171900	-7.8	-32521	6.6	5.7	0.9	6.1	0.4	23.2	
1041.26562500	-7.8	-32522	6.4	5.7	0.8	6.1	0.4	23.2	
1041.26953100	-7.8	-32523	6.4	5.7	0.8	6.1	0.4	23.2	
1041.27343800	-7.6	-32523	6.4	5.7	0.8	6.1	0.4	23.3	
1041.27734400	-7.3	-32523	6.4	5.7	0.8	6.1	0.4	23.3	
1041.28125000	-7.1	-32524	6.4	5.7	0.8	6.1	0.4	23.3	
1041.28515600	-6.9	-32524	6.4	5.7	0.8	6.1	0.4	23.3	
1041.28906300	-6.8	-32525	6.4	5.9	0.6	5.9	0.0	23.3	
1041.29296900	-6.8	-32525	6.6	5.7	0.9	6.1	0.4	23.3	
1041.29687500	-6.8	-32526	6.3	5.7	0.6	6.1	0.4	23.3	
1041.30078100	-6.9	-32526	6.3	5.7	0.6	6.1	0.4	23.3	
1041.30468800	-7.0	-32527	6.4	5.9	0.6	6.1	0.2	23.3	
1041.30859400	-7.1	-32527	6.4	5.7	0.8	6.1	0.4	23.4	
1041.31250000	-7.3	-32528	6.4	5.5	0.9	6.1	0.6	23.4	
1041.31640600	-7.4	-32528	6.4	5.7	0.8	6.1	0.4	23.4	
1041.32031300	-7.3	-32529	6.4	5.7	0.8	6.1	0.4	23.4	
1041.32421900	-7.2	-32529	6.3	5.9	0.4	6.1	0.2	23.4	
1041.32812500	-7.1	-32529	6.4	5.9	0.6	6.1	0.2	23.4	
1041.33203100	-7.1	-32530	6.3	5.9	0.4	6.1	0.2	23.4	
1041.33593800	-7.1	-32530	6.4	6.1	0.4	6.3	0.2	23.5	
1041.33984400	-7.1	-32531	6.3	5.9	0.4	6.3	0.4	23.6	
1041.34375000	-7.3	-32531	6.4	6.1	0.4	6.3	0.2	23.6	
1041.34765600	-7.4	-32532	6.3	6.1	0.3	6.3	0.2	23.6	
1041.35156300	-7.4	-32532	6.4	6.1	0.4	6.3	0.2	23.7	
1041.35546900	-7.4	-32533	6.1	6.1	0.1	6.4	0.3	23.7	
1041.35937500	-7.4	-32533	6.3	6.3	0.1	6.4	0.1	23.7	
1041.36328100	-7.4	-32534	6.1	6.3	-0.1	6.4	0.1	23.7	
1041.36718800	-7.1	-32534	6.1	6.3	-0.1	6.6	0.3	23.7	
1041.37109400	-6.8	-32535	6.3	6.1	0.3	6.6	0.5	23.7	
1041.37500000	-6.2	-32535	6.3	6.3	0.1	6.6	0.3	23.8	
1041.37890600	-5.6	-32535	6.1	6.3	-0.1	6.6	0.3	23.8	
1041.38281300	-5.2	-32536	6.3	6.1	0.3	6.4	0.3	23.8	
1041.38671900	-4.8	-32536	6.3	6.3	0.1	6.6	0.3	23.8	
1041.39062500	-4.5	-32536	6.3	6.1	0.3	6.6	0.5	23.8	
1041.39453100	-4.3	-32537	6.4	6.3	0.2	6.6	0.3	23.8	
1041.39843800	-4.2	-32537	6.4	6.3	0.2	6.6	0.3	23.8	
1041.40234400	-4.1	-32537	6.3	6.3	0.1	6.6	0.3	23.8	
1041.40625000	-4.1	-32537	6.3	6.3	0.1	6.6	0.3	23.8	
1041.41015600	-4.1	-32538	6.4	6.3	0.2	6.6	0.3	23.8	
1041.41406300	-4.1	-32538	6.3	6.4	-0.1	6.6	0.2	23.8	
1041.41796900	-4.2	-32538	6.3	6.4	-0.1	6.8	0.4	23.8	
1041.42187500	-4.2	-32539	6.3	6.3	0.1	6.6	0.3	23.8	
1041.42578100	-4.2	-32539	6.3	6.4	-0.1	6.6	0.2	23.8	
1041.42968800	-4.3	-32539	6.4	6.3	0.2	6.6	0.3	23.8	
1041.43359400	-4.3	-32539	6.3	6.3	0.1	6.6	0.3	23.8	
1041.43750000	-4.3	-32540	6.3	6.4	-0.1	6.6	0.2	23.8	
1041.44140600	-4.3	-32540	6.1	6.4	-0.3	6.6	0.2	23.8	
1041.44531300	-4.3	-32540	6.1	6.3	-0.1	6.6	0.3	23.8	
1041.44921900	-4.4	-32540	6.3	6.4	-0.1	6.6	0.2	23.9	
1041.45312500	-4.8	-32541	6.1	6.3	-0.1	6.6	0.3	23.9	
1041.45703100	-5.1	-32541	6.1	6.3	-0.1	6.6	0.3	23.9	
1041.46093800	-5.4	-32541	6.1	6.3	-0.1	6.6	0.3	23.9	
1041.46484400	-5.6	-32542	5.9	6.3	-0.3	6.6	0.3	23.9	
1041.46875000	-5.4	-32542	6.1	6.3	-0.1	6.6	0.3	23.9	
1041.47265600	-4.9	-32542	6.3	6.3	0.1	6.6	0.3	23.9	
1041.47656300	-4.0	-32543	6.1	6.3	-0.1	6.6	0.3	24.0	
1041.48046900	-3.1	-32543	6.1	6.3	-0.1	6.6	0.3	24.0	
1041.48437500	-2.1	-32543	6.1	6.3	-0.1	6.6	0.3	24.0	
1041.48828100	-1.3	-32543	6.1	6.3	-0.1	6.6	0.3	24.0	
1041.49218800	-0.8	-32543	6.1	6.3	-0.1	6.6	0.3	24.1	
1041.49609400	-0.4	-32543	6.3	6.3	0.1	6.6	0.3	24.1	
1041.50000000	-0.4	-32543	6.3	6.4	-0.1	6.6	0.2	24.1	
1041.50390600	-0.5	-32543	6.1	6.4	-0.3	6.6	0.2	24.2	
1041.50781300	-0.6	-32543	6.3	6.3	0.1	6.6	0.3	24.2	
1041.51171900	-0.8	-32543	6.3	6.1	0.3	6.6	0.5	24.3	
1041.51562500	-0.8	-32543	6.1	6.3	-0.1	6.6	0.3	24.3	
1041.51953100	-0.8	-32543	6.3	6.3	0.1	6.6	0.3	24.3	
1041.52343800	-0.6	-32543	6.3	6.3	0.1	6.6	0.3	24.3	
1041.52734400	-0.6	-32543	6.1	6.4	-0.3	6.6	0.2	24.3	
1041.53125000	-0.5	-32543	6.1	6.4	-0.3	6.8	0.4	24.3	
1041.53515600	-0.4	-32543	6.3	6.6	-0.3	6.8	0.2	24.3	
1041.53906300	-0.6	-32543	6.3	6.8	-0.4	6.9	0.2	24.4	
1041.54296900	-0.9	-32543	6.3	6.8	-0.4	6.9	0.2	24.4	
1041.54687500	-1.3	-32543	6.4	6.9	-0.5	7.1	0.1	24.4	
1041.55078100	-1.3	-32543	6.3	7.1	-0.8	7.3	0.2	24.3	
1041.55468800	-1.2	-32543	6.3	7.1	-0.8	7.3	0.2	24.3	
1041.55859400	-0.9	-32543	6.3	7.1	-0.8	7.4	0.4	24.3	
1041.56250000	-0.7	-32543	6.3	7.1	-0.8	7.3	0.2	24.3	
1041.56640600	-0.5	-32543	6.3	7.1	-0.8	7.4	0.4	24.3	
1041.57031300	-0.3	-32543	6.4	7.3	-0.8	7.3	0.0	24.2	
1041.57421900	-0.3	-32543	6.4	7.1	-0.6	7.4	0.4	24.2	
1041.57812500	-0.3	-32543	6.3	7.3	-0.9	7.6	0.4	24.2	
1041.58203100	-0.4	-32543	6.4	7.3	-0.8	7.6	0.4	24.2	
1041.58593800	-0.6	-32543	6.4	7.1	-0.6	7.6	0.6	24.2	
1041.58984400	-0.8	-32543	6.4	7.1	-0.6	7.4	0.4	24.2	
1041.59375000	-1.0	-32543	6.3	7.1	-0.8	7.4	0.4	24.2	
1041.59765600	-1.3	-32543	6.4	7.1	-0.6	7.4	0.4	24.2	
1041.60156300	-1.6	-32543	6.3	6.9	-0.6	7.4	0.5	24.2	
1041.60546900	-2.2	-32543	6.3	6.9	-0.6	7.3	0.3	24.2	
1041.60937500	-2.8	-32543	6.4	7.1	-0.6	7.3	0.2	24.2	
1041.61328100	-3.3	-32543	6.3	6.9	-0.6	7.3	0.3	24.2	
1041.61718800	-3.6	-32543	6.4	7.1	-0.6	7.4	0.4	24.2	
1041.62109400	-3.7	-32544	6.3	7.3	-0.9	7.4	0.2	24.2	
1041.62500000	-3.7	-32544	6.3	7.1	-0.8	7.4	0.4	24.2	
1041.62890600	-3.7	-32544	6.4	7.3	-0.8	7.4	0.2	24.2	
1041.63281300	-3.5	-32544	6.3	7.3	-0.9	7.4	0.2	24.2	
1041.63671900	-3.3	-32545	6.3	7.3	-0.9	7.4	0.2	24.2	
1041.64062500	-3.1	-32545	6.4	7.4	-1.0	7.6	0.2	24.2	
1041.64453100	-2.8	-32545	6.3	7.4	-1.1	7.6	0.2	24.2	
1041.64843800	-2.5	-32545	6.4	7.6	-1.2	7.8	0.2	24.2	
1041.65234400	-2.2	-32545	6.1	7.4	-1.3	7.8	0.4	24.2	
1041.65625000	-1.9	-32545	6.3	7.6	-1.3	7.9	0.3	24.2	
1041.66015600	-1.7	-32545	6.1	7.4	-1.3	7.8	0.4	24.2	
1041.66406300	-1.6	-32545	6.3	7.4	-1.1	7.6	0.2	24.2	
1041.66796900	-1.8	-32545	6.4	7.3	-0.8	7.6	0.4	24.2	
1041.67187500	-2.2	-32545	6.4	7.3	-0.8	7.6	0.4	24.2	
1041.67578100	-2.7	-32545	6.3	7.4	-1.1	7.6	0.2	24.2	
1041.67968800	-3.1	-32545	6.3	7.3	-0.9	7.6	0.4	24.2	
1041.68359400	-3.5	-32545	6.3	7.3	-0.9	7.6	0.4	24.2	
1041.68750000	-3.7	-32545	6.3	7.4	-1.1	7.6	0.2	24.3	
1041.69140600	-3.8	-32546	6.3	7.4	-1.1	7.6	0.2	24.3	
1041.69531300	-3.7	-32546	6.3	7.6	-1.3	7.8	0.2	24.3	
1041.69921900	-3.4	-32546	6.1	8.1	-2.0	7.9	-0.2	24.3	
1041.70312500	-3.0	-32546	6.1	8.3	-2.2	8.3	0.0	24.3	
1041.70703100	-2.6	-32546	6.3	8.3	-2.0	8.5	0.2	24.3	
1041.71093800	-2.3	-32546	6.3	8.1	-1.8	8.5	0.4	24.3	
1041.71484400	-2.3	-32546	6.1	8.3	-2.2	8.5	0.2	24.3	
1041.71875000	-2.5	-32546	6.1	8.1	-2.0	8.5	0.4	24.3	
1041.72265600	-2.8	-32546	6.1	7.8	-1.7	8.3	0.5	24.3	
1041.72656300	-3.2	-32546	5.9	7.8	-1.9	8.1	0.3	24.3	
1041.73046900	-3.6	-32547	5.9	7.4	-1.5	7.9	0.5	24.3	
1041.73437500	-3.8	-32547	5.9	7.3	-1.3	7.8	0.6	24.3	
1041.73828100	-3.6	-32547	5.9	7.3	-1.3	7.6	0.4	24.3	
1041.74218800	-3.1	-32547	6.1	6.9	-0.8	7.4	0.5	24.3	
1041.74609400	-2.4	-32547	5.9	6.9	-1.0	7.4	0.5	24.3	
1041.75000000	-1.6	-32547	6.1	6.8	-0.6	7.3	0.5	24.3	
1041.75390600	-0.8	-32547	6.1	6.6	-0.4	7.1	0.5	24.3	
1041.75781300	0.1	-32547	6.1	6.8	-0.6	7.1	0.3	24.3	
1041.76171900	1.1	-32547	6.1	6.6	-0.4	7.1	0.5	24.3	
1041.76562500	2.1	-32547	6.3	6.6	-0.3	6.9	0.4	24.3	
1041.76953100	2.8	-32547	6.3	6.6	-0.3	6.9	0.4	24.3	
1041.77343800	3.1	-32547	6.3	6.6	-0.3	6.9	0.4	24.3	
1041.77734400	3.0	-32547	6.3	6.6	-0.3	6.9	0.4	24.3	
1041.78125000	2.6	-32547	6.4	6.6	-0.1	6.9	0.4	24.4	
1041.78515600	2.1	-32547	6.1	6.4	-0.3	6.9	0.6	24.4	
1041.78906300	1.5	-32547	6.3	6.6	-0.3	6.9	0.4	24.4	
1041.79296900	1.1	-32547	6.3	6.6	-0.3	6.8	0.2	24.4	
1041.79687500	0.8	-32547	6.4	6.4	0.1	6.9	0.6	24.4	
1041.80078100	0.6	-32547	6.3	6.4	-0.1	6.8	0.4	24.3	
1041.80468800	0.5	-32547	6.1	6.4	-0.3	6.8	0.4	24.3	
1041.80859400	0.5	-32547	6.3	6.3	0.1	6.6	0.3	24.3	
1041.81250000	0.4	-32547	6.3	6.3	0.1	6.6	0.3	24.3	
1041.81640600	0.4	-32547	6.4	6.3	0.2	6.6	0.3	24.3	
1041.82031300	0.3	-32547	6.3	6.1	0.3	6.4	0.3	24.3	
1041.82421900	0.1	-32547	6.1	6.3	-0.1	6.4	0.1	24.3	
1041.82812500	0.1	-32547	6.3	6.1	0.3	6.4	0.3	24.3	
1041.83203100	0.1	-32547	6.3	6.1	0.3	6.3	0.2	24.3	
1041.83593800	0.1	-32547	6.3	5.9	0.4	6.3	0.4	24.4	
1041.83984400	0.0	-32547	6.3	5.9	0.4	6.3	0.4	24.4	
1041.84375000	0.0	-32547	6.4	5.9	0.6	6.3	0.4	24.4	
1041.84765600	0.0	-32547	6.3	5.9	0.4	6.3	0.4	24.4	
1041.85156300	0.0	-32547	6.3	5.7	0.6	6.1	0.4	24.4	
1041.85546900	0.0	-32547	6.1	5.7	0.4	6.1	0.4	24.4	
1041.85937500	0.0	-32547	6.3	5.7	0.6	6.1	0.4	24.4	
1041.86328100	0.0	-32547	6.3	5.7	0.6	6.1	0.4	24.4	
1041.86718800	0.0	-32547	6.1	5.7	0.4	6.1	0.4	24.4	
1041.87109400	0.0	-32547	6.1	5.7	0.4	5.9	0.2	24.4	
1041.87500000	0.1	-32547	6.3	5.7	0.6	6.1	0.4	24.4	
1041.87890600	0.3	-32547	6.3	5.7	0.6	6.1	0.4	24.3	
1041.88281300	0.6	-32547	6.3	5.5	0.8	6.1	0.6	24.3	
1041.88671900	0.9	-32547	6.4	5.7	0.8	5.9	0.2	24.3	
1041.89062500	1.0	-32547	6.3	5.9	0.4	5.9	0.0	24.3	
1041.89453100	0.9	-32547	6.3	5.7	0.6	5.9	0.2	24.3	
1041.89843800	0.9	-32547	6.3	5.7	0.6	6.1	0.4	24.3	
1041.90234400	0.8	-32547	6.4	5.7	0.8	5.9	0.2	24.3	
1041.90625000	0.9	-32547	6.6	5.7	0.9	6.1	0.4	24.3	
1041.91015600	1.1	-32547	6.4	5.9	0.6	6.1	0.2	24.3	
1041.91406300	1.7	-32547	6.6	5.9	0.8	6.1	0.2	24.3	
1041.91796900	2.3	-32547	6.6	5.9	0.8	6.1	0.2	24.3	
1041.92187500	2.8	-32547	6.6	5.9	0.8	6.1	0.2	24.3	
1041.92578100	3.1	-32547	6.4	5.9	0.6	6.3	0.4	24.3	
1041.92968800	3.1	-32547	6.6	5.9	0.8	6.1	0.2	24.3	
1041.93359400	2.8	-32547	6.6	6.1	0.6	6.3	0.2	24.3	
1041.93750000	2.3	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.94140600	1.7	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.94531300	1.3	-32547	6.8	5.9	0.9	6.3	0.4	24.3	
1041.94921900	0.8	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.95312500	0.4	-32547	6.6	6.1	0.6	6.1	0.0	24.3	
1041.95703100	0.1	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.96093800	0.0	-32547	6.4	6.1	0.4	6.3	0.2	24.3	
1041.96484400	-0.1	-32547	6.8	6.1	0.8	6.3	0.2	24.3	
1041.96875000	-0.1	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.97265600	-0.1	-32547	6.4	6.1	0.4	6.3	0.2	24.3	
1041.97656300	-0.1	-32547	6.4	5.9	0.6	6.3	0.4	24.3	
1041.98046900	-0.1	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.98437500	0.0	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.98828100	0.0	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1041.99218800	0.0	-32547	6.3	5.9	0.4	6.3	0.4	24.3	
1041.99609400	0.0	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1042.00000000	0.0	-32547	6.6	5.9	0.8	6.3	0.4	24.3	
1042.00390600	-0.2	-32547	6.6	5.9	0.8	6.1	0.2	24.3	
1042.00781300	-0.4	-32547	6.4	5.9	0.6	6.3	0.4	24.3	
1042.01171900	-0.6	-32547	6.4	6.1	0.4	6.1	0.0	24.3	
1042.01562500	-0.9	-32547	6.4	5.9	0.6	6.3	0.4	24.3	
1042.01953100	-1.1	-32547	6.3	5.9	0.4	6.3	0.4	24.3	
1042.02343800	-1.3	-32547	6.3	5.9	0.4	6.3	0.4	24.3	
1042.02734400	-1.3	-32547	6.3	5.9	0.4	6.3	0.4	24.3	
1042.03125000	-1.3	-32547	6.3	5.9	0.4	6.3	0.4	24.3	
1042.03515600	-1.0	-32547	6.3	6.1	0.3	6.3	0.2	24.3	
1042.03906300	-0.8	-32547	6.3	5.9	0.4	6.3	0.4	24.3	
1042.04296900	-0.6	-32547	6.1	5.7	0.4	6.3	0.6	24.3	
1042.04687500	-0.4	-32547	6.3	5.9	0.4	6.3	0.4	24.3	
1042.05078100	-0.2	-32547	6.1	6.1	0.1	6.3	0.2	24.3	
1042.05468800	-0.1	-32547	6.1	6.1	0.1	6.3	0.2	24.3	
1042.05859400	0.1	-32547	6.3	6.1	0.3	6.3	0.2	24.3	
1042.06250000	0.2	-32547	6.3	6.1	0.3	6.3	0.2	24.3	
1042.06640600	0.4	-32547	6.3	6.1	0.3	6.4	0.3	24.3	
1042.07031300	0.5	-32547	6.3	6.1	0.3	6.4	0.3	24.3	
1042.07421900	0.6	-32547	6.1	6.3	-0.1	6.4	0.1	24.3	
1042.07812500	0.6	-32547	6.3	6.3	0.1	6.4	0.1	24.4	
1042.08203100	0.6	-32547	6.3	6.3	0.1	6.4	0.1	24.4	
1042.08593800	0.5	-32547	6.3	6.3	0.1	6.4	0.1	24.4	
1042.08984400	0.4	-32547	6.3	6.3	0.1	6.4	0.1	24.4	
1042.09375000	0.4	-32547	6.3	6.3	0.1	6.4	0.1	24.4	
1042.09765600	0.4	-32547	6.3	6.3	0.1	6.4	0.1	24.4	
1042.10156300	0.4	-32547	6.1	6.3	-0.1	6.4	0.1	24.4	
1042.10546900	0.6	-32547	6.3	6.3	0.1	6.6	0.3	24.5	
1042.10937500	1.0	-32547	6.3	6.3	0.1	6.4	0.1	24.5	
1042.11328100	1.4	-32547	6.3	6.3	0.1	6.4	0.1	24.5	
